State Code,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI
12,8,100,3.875,6.6,2,
12,8,100,4.0875,10,8,
12,8,100,3.325,4.3,2,
12,8,100,3.5625,7.3,8,
12,8,100,2.9,5,2,
12,8,100,3.8875,7.3,20,
12,8,100,4.5375,16,5,
12,8,100,3.725,12,8,
12,8,100,2.8125,4,2,
12,8,100,3.15,4.6,17,
12,8,100,5.6875,15.3,5,
12,8,100,5.5875,16.3,11,
12,8,100,2.825,8,14,
12,8,100,3.425,4.6,23,
12,8,100,2.9,4.3,23,
12,8,100,4.2625,8.6,11,
12,8,100,3.2125,6,20,
12,8,100,4.05,7.6,20,
12,8,100,2.8,5,23,
12,8,100,3.0875,5,8,
12,8,100,3.8375,11.3,8,
12,8,100,3.6875,7,23,
12,8,100,3.775,6.6,8,
12,8,100,2.2,3,11,
12,8,100,2.9375,4.3,11,
12,8,100,2.7625,5.3,8,
12,8,100,2.8625,5.3,8,
12,8,100,2.6125,4,11,
12,8,100,2.9,4.3,8,
12,8,100,3.725,6,8,
12,8,100,3.3375,4.6,8,
12,8,100,3.35,5,8,
12,8,100,3.1375,5,20,
12,8,100,3.7875,6,8,
12,8,100,4.0125,6.3,11,
12,8,100,5.7625,15,8,
12,6,75,5.15,9,14,
12,8,100,4.05,5.6,8,
12,8,100,4.2125,8,11,
12,8,100,5.6875,12.6,11,
12,8,100,3.9,8,8,
12,8,100,7.1,28.6,8,
12,8,100,3.725,5.6,17,
12,6,75,4.25,6,2,
12,8,100,5.125,12.6,11,
12,8,100,4.9625,17.6,17,
12,8,100,5.7125,11.3,11,
12,5,63,5.26,7,2,
12,4,50,3.225,4,17,
12,8,100,4,9,8,
12,8,100,3.8875,6.3,14,
12,8,100,4.175,10.6,20,
12,8,100,11.675,37.3,8,
12,8,100,3.8,6.6,11,
12,8,100,4.0625,7.3,8,
12,8,100,4.0125,7.3,20,
12,8,100,3.4375,6,14,
12,8,100,4.4375,13.3,23,
12,8,100,4.6,6.3,8,
12,8,100,5.275,10,11,
12,7,88,5.442857,17,11,
12,8,100,4.225,8.6,14,
12,7,88,3.642857,8,11,
12,7,88,5.142857,8.6,11,
12,8,100,3.9625,6.6,8,
12,8,100,3.7,5.6,8,
12,8,100,5.5125,11.6,23,
12,8,100,4.4625,6,2,
12,8,100,5.6,13,11,
12,8,100,3.3375,6.6,8,
12,8,100,3.65,5.3,8,
12,8,100,4.425,10.3,8,
12,8,100,4.125,6.6,14,
12,8,100,6.1375,18.3,17,
12,8,100,4.0125,6.6,14,
12,8,100,7.0875,12,14,
12,8,100,8.9375,39,8,
12,7,88,7.914286,26.6,8,
12,8,100,5.175,13.3,11,
12,8,100,3.5875,5,2,
12,8,100,4.8875,14.3,11,
12,8,100,4.1,9,17,
12,7,88,5.357143,11,8,
12,7,88,5.628571,14.3,8,
12,7,88,5.114286,11.3,11,
12,8,100,15.6125,43,5,
12,8,100,7.35,18.6,11,
12,8,100,4.1375,6,11,
12,8,100,3.8875,7,20,
12,8,100,6.5375,15,20,
12,8,100,3.5,5.3,17,
12,8,100,4.3375,11.6,11,
12,8,100,3.475,5.3,23,
12,8,100,3.875,5.6,8,
12,8,100,3.875,7.3,14,
12,8,100,3.6,5.3,8,
12,8,100,5.225,13,17,
12,8,100,6.6625,25.6,8,
12,7,88,9.028571,27.6,8,
12,7,88,4.071429,6,8,
12,8,100,2.8875,5.6,8,
12,8,100,5.8,9.6,11,
12,8,100,8.375,25.3,23,
12,8,100,14.075,25,8,
12,8,100,9.875,22.6,23,
12,8,100,8.6625,16.6,2,
12,8,100,5.625,14.6,23,
12,8,100,3.625,7,5,
12,8,100,2.9375,3.3,2,
12,8,100,5,9.6,14,
12,8,100,8.3125,18,17,
12,8,100,7.425,18.3,8,
12,8,100,4.5125,11.6,14,
12,8,100,6.375,14,14,
12,6,75,2.533333,3.6,11,
12,8,100,2.4375,3,2,
12,8,100,3.0625,5,8,
12,8,100,3.7875,6,8,
12,7,88,3.585714,4.6,8,
12,8,100,6.675,15.3,11,
12,8,100,4.35,8,11,
12,8,100,4.35,7,23,
12,8,100,8.2125,26.3,8,
12,8,100,6.6125,20,11,
12,8,100,6.6,14.6,11,
12,8,100,4.0875,9.3,8,
12,8,100,5.225,15,8,
12,8,100,4.6,7.3,17,
12,8,100,4.7625,12.3,11,
12,8,100,3.8125,5,8,
12,8,100,4.2,7.3,8,
12,8,100,6.075,20.3,11,
12,8,100,3.9125,5.6,14,
12,8,100,4.6875,8.3,11,
12,8,100,3.8125,6,11,
12,8,100,2.725,3,2,
12,8,100,2.15,2.6,11,
12,4,50,2.075,2.3,5,
12,3,38,2,2,5,
12,6,75,2.383333,3.3,20,
12,8,100,4.2625,10,17,
12,8,100,3.4,5,8,
12,8,100,3.0625,5.3,5,
12,8,100,3.425,6,2,
12,8,100,3.1375,6.3,8,
12,7,88,2.314286,3.3,14,
12,8,100,3.35,6.3,5,
12,8,100,4.9625,10.3,20,
12,8,100,3.55,7.6,11,
12,8,100,2.7,3,8,
12,8,100,4.0125,6.6,11,
12,8,100,4.15,6,8,
12,8,100,4.5875,9.3,20,
12,8,100,5.0625,8.3,5,
12,8,100,3,4.6,11,
12,8,100,3.35,4.3,8,
12,8,100,2.2,3.3,8,
12,2,25,1.8,2,2,
12,1,13,3,3,23,
12,8,100,4.55,9.3,20,
12,8,100,3.4625,5.6,17,
12,8,100,4.0125,6,11,
12,8,100,4.175,7.6,23,
12,8,100,7.3125,20.3,20,
12,8,100,8.85,15,2,
12,8,100,2.9,5,8,
12,8,100,3.0875,6.3,8,
12,8,100,3.6,6,23,
12,8,100,3.8375,6,11,
12,8,100,6.375,12.6,20,
12,8,100,3.775,5,11,
12,8,100,6.0875,10.6,17,
12,8,100,3.3,6.3,2,
12,8,100,3.9375,6.3,11,
12,8,100,7.1375,22.3,11,
12,8,100,3.475,4.3,11,
12,6,75,3.4,5.6,20,
12,8,100,4.0625,10.6,11,
12,8,100,3.1375,4.6,23,
12,8,100,3.85,6,17,
12,8,100,3.725,7,20,
12,8,100,3.0875,5,11,
12,8,100,3.3125,6.3,11,
12,7,88,3.742857,5,17,
12,8,100,4.8,9.3,23,
12,8,100,3.8,7.3,11,
12,8,100,3.6,4.6,20,
12,8,100,4.6125,9,14,
12,8,100,2.8,5.3,11,
12,8,100,2.9,4,20,
12,8,100,3.0625,5.3,8,
12,8,100,3.775,5,2,
12,8,100,4.7875,8.6,17,
12,8,100,3.4875,5.3,2,
12,8,100,3.5875,5.3,14,
12,8,100,3.4125,5,23,
12,8,100,3.2625,3.6,11,
12,7,88,2.371429,4.3,11,
12,8,100,2.4,7.6,8,
12,8,100,2.7,6.6,20,
12,8,100,1.9,3.3,11,
12,8,100,2.35,6.3,5,
12,8,100,1.9875,4,20,
12,8,100,2.1,4.6,14,
12,8,100,1.8,3.3,11,
12,8,100,2.725,6.3,23,
12,8,100,2.225,4,11,
12,8,100,2.1875,5,11,
12,8,100,1.9,4.3,2,
12,8,100,1.9875,3.3,11,
12,8,100,2.3125,6,11,
12,8,100,2.1375,3.6,11,
12,8,100,2.25,4,20,
12,8,100,1.325,2,14,
12,8,100,2.6,7,14,
12,8,100,1.4375,3.6,11,
12,8,100,2.4625,6.3,2,
12,8,100,1.6125,5,11,
12,8,100,2.2375,4,11,
12,8,100,2.5625,6.6,2,
12,8,100,2.55,4.3,11,
12,8,100,2.3625,4,11,
12,8,100,3.675,8.6,14,
12,8,100,3.775,13,11,
12,8,100,2.0375,4.3,11,
12,8,100,1.6125,4.3,2,
12,8,100,1.6875,2.6,17,
12,8,100,2.475,3.6,8,
12,8,100,5.8875,14,20,
12,8,100,1.475,3.6,23,
12,8,100,1.975,2.6,17,
12,8,100,2.6875,9.6,23,
12,8,100,2.9375,5.3,20,
12,8,100,2.6875,4.6,23,
12,8,100,5.425,9,8,
12,8,100,2.3,6.3,5,
12,8,100,2.275,4.3,11,
12,8,100,2.3125,4.3,11,
12,8,100,2.4125,4.6,8,
12,8,100,2.675,7,11,
12,8,100,2.1,4.6,8,
12,8,100,2.425,6.3,14,
12,8,100,1.6375,2.3,11,
12,8,100,1.6375,2.6,11,
12,8,100,1.675,2.6,2,
12,8,100,3.85,7.3,23,
12,8,100,4.35,9.3,2,
12,2,25,3.8,5.6,5,
12,4,50,3.65,10.3,23,
12,8,100,1.7,4,8,
12,24,100,0.666667,3,15,4
12,24,100,0.583333,2,15,3
12,24,100,0.041667,1,7,1
12,24,100,0.083333,1,22,1
12,24,100,0.666667,4,17,6
12,24,100,0.666667,2,15,3
12,23,96,5.304348,43,11,60
12,24,100,1.375,4,10,6
12,23,96,1.782609,10,13,14
12,24,100,0.916667,2,15,3
12,24,100,5.208333,34,11,49
12,24,100,2.25,6,12,9
12,24,100,2,3,9,4
12,24,100,3.958333,22,13,31
12,24,100,1.666667,4,16,6
12,21,88,3.52381,34,13,49
12,24,100,0.666667,1,0,1
12,24,100,0.541667,3,14,4
12,24,100,0.5,3,15,4
12,24,100,9.125,42,12,59
12,24,100,5.083333,39,14,55
12,24,100,1.916667,6,15,9
12,24,100,1.291667,3,9,4
12,24,100,2.166667,8,10,11
12,24,100,1.125,5,0,7
12,24,100,1.166667,2,4,3
12,24,100,1.416667,7,17,10
12,24,100,1.791667,9,17,13
12,24,100,4.083333,24,12,34
12,24,100,1.291667,3,9,4
12,24,100,3.208333,16,11,23
12,24,100,0.375,3,21,4
12,24,100,0.083333,1,2,1
12,22,92,0.272727,3,15,4
12,24,100,0.958333,2,7,3
12,24,100,0.208333,1,0,1
12,24,100,0.458333,3,21,4
12,24,100,0.583333,2,15,3
12,24,100,4.625,38,9,54
12,24,100,1.125,4,9,6
12,24,100,1.375,4,12,6
12,24,100,0.916667,5,0,7
12,24,100,0.916667,6,14,9
12,24,100,0.791667,3,2,4
12,24,100,0.041667,1,22,1
12,24,100,2.041667,10,18,14
12,24,100,2.5,15,13,21
12,24,100,0.916667,3,1,4
12,20,83,2.5,12,11,17
12,24,100,3.25,12,11,17
12,24,100,1.25,3,10,4
12,24,100,1.791667,9,12,13
12,24,100,3.958333,38,12,54
12,24,100,0.833333,2,12,3
12,24,100,0.291667,1,0,1
12,24,100,3.041667,20,14,29
12,24,100,1,3,13,4
12,24,100,0.416667,2,22,3
12,24,100,7.5,29,15,41
12,24,100,0.75,2,2,3
12,24,100,0.208333,1,9,1
12,24,100,0.958333,2,1,3
12,24,100,0.583333,2,0,3
12,22,92,0,0,0,0
12,24,100,0.083333,1,22,1
12,20,83,1.05,4,14,6
12,24,100,1.375,9,22,13
12,24,100,1.083333,2,6,3
12,24,100,2.416667,11,9,16
12,24,100,1.208333,4,17,6
12,24,100,2.541667,15,15,21
12,24,100,1.208333,4,10,6
12,24,100,1.541667,3,8,4
12,24,100,0.291667,1,0,1
12,24,100,0.208333,1,7,1
12,24,100,0,0,0,0
12,24,100,0.625,1,9,1
12,24,100,0.75,1,0,1
12,24,100,1.916667,17,11,24
12,24,100,0.208333,1,8,1
12,24,100,1.541667,5,10,7
12,24,100,4.166667,17,9,24
12,24,100,1.875,10,19,14
12,24,100,0.708333,1,0,1
12,24,100,0.208333,1,6,1
12,24,100,0.125,1,7,1
12,24,100,0,0,0,0
12,24,100,1.375,10,13,14
12,24,100,0.125,1,7,1
12,24,100,0.708333,5,16,7
12,24,100,2.166667,11,18,16
12,24,100,1.041667,3,15,4
12,24,100,2.25,9,16,13
12,24,100,1.708333,3,9,4
12,23,96,2.652174,10,14,14
12,24,100,2.458333,18,9,26
12,22,92,0.681818,1,6,1
12,24,100,1.166667,6,19,9
12,24,100,1.416667,11,16,16
12,24,100,2.041667,9,13,13
12,24,100,2.375,14,10,20
12,24,100,0.75,4,20,6
12,24,100,1.25,5,18,7
12,24,100,3.916667,20,20,29
12,24,100,1.125,3,11,4
12,24,100,4,39,9,55
12,24,100,1,3,9,4
12,24,100,0.75,1,3,1
12,24,100,0.25,1,0,1
12,24,100,0.166667,1,6,1
12,24,100,3.416667,20,13,29
12,24,100,0.375,2,7,3
12,24,100,0.25,1,6,1
12,24,100,0.416667,2,9,3
12,20,83,0.05,1,7,1
12,24,100,0.291667,2,2,3
12,24,100,1,4,15,6
12,24,100,0.875,2,7,3
12,24,100,1.041667,3,8,4
12,24,100,0.166667,1,7,1
12,24,100,0.041667,1,22,1
12,24,100,0.041667,1,22,1
12,24,100,0.041667,1,22,1
12,24,100,0.75,4,14,6
12,24,100,2.708333,15,12,21
12,24,100,4.25,33,10,47
12,22,92,2.318182,25,12,36
12,24,100,2.583333,10,13,14
12,24,100,0.958333,4,0,6
12,24,100,0.083333,1,8,1
12,24,100,0.125,2,6,3
12,24,100,0.083333,1,14,1
12,24,100,0.041667,1,22,1
12,24,100,0.041667,1,22,1
12,24,100,0.041667,1,22,1
12,24,100,0.125,1,14,1
12,24,100,0.041667,1,22,1
12,24,100,0.041667,1,22,1
12,24,100,0.041667,1,22,1
12,24,100,0.041667,1,22,1
12,24,100,0.041667,1,22,1
12,24,100,0.041667,1,22,1
12,24,100,0.666667,5,13,7
12,24,100,1.125,4,11,6
12,24,100,1.791667,8,13,11
12,24,100,2.166667,26,12,37
12,24,100,1.666667,4,21,6
12,24,100,1.041667,4,16,6
12,24,100,2.25,8,11,11
12,24,100,0.875,3,14,4
12,24,100,1.125,5,10,7
12,24,100,2.166667,8,13,11
12,24,100,0.916667,5,14,7
12,22,92,0.363636,2,10,3
12,24,100,0.5,3,11,4
12,23,96,0.652174,5,8,7
12,24,100,0.875,2,8,3
12,24,100,0.666667,3,15,4
12,24,100,1.375,13,12,19
12,24,100,0.208333,1,5,1
12,24,100,0.041667,1,22,1
12,24,100,0.75,5,11,7
12,24,100,0.708333,2,8,3
12,24,100,0.333333,2,13,3
12,20,83,1.9,16,11,23
12,24,100,0.083333,1,22,1
12,24,100,0.041667,1,22,1
12,24,100,0.041667,1,22,1
12,24,100,0.041667,1,22,1
12,24,100,0.041667,1,22,1
12,24,100,0.666667,3,10,4
12,24,100,0.333333,2,14,3
12,24,100,0.25,1,10,1
12,24,100,0.125,1,18,1
12,24,100,0.541667,4,12,6
12,24,100,1.416667,11,10,16
12,24,100,1.041667,2,10,3
12,24,100,0.333333,1,10,1
12,24,100,0.375,2,10,3
12,24,100,0.541667,1,11,1
12,24,100,2.833333,19,11,27
12,24,100,0.375,1,1,1
12,24,100,0.333333,1,7,1
12,24,100,1.791667,7,11,10
12,24,100,0.625,4,11,6
12,24,100,0.625,2,12,3
12,24,100,0.666667,5,14,7
12,24,100,1.291667,8,10,11
12,22,92,0.318182,1,10,1
12,24,100,0.791667,3,10,4
12,24,100,1.375,10,11,14
12,24,100,1.916667,12,14,17
12,24,100,0.375,1,6,1
12,24,100,1.958333,16,13,23
12,24,100,1.041667,5,20,7
12,24,100,1.25,5,8,7
12,24,100,0.625,3,10,4
12,24,100,0.75,3,12,4
12,24,100,0.75,2,10,3
12,24,100,0.208333,1,0,1
12,24,100,0.666667,3,11,4
12,24,100,0.375,2,9,3
12,24,100,1.666667,15,12,21
12,24,100,1.5,10,13,14
12,24,100,1.208333,3,10,4
12,24,100,1.291667,20,11,29
12,24,100,0,0,0,0
12,24,100,0,0,0,0
12,24,100,0.25,2,9,3
12,24,100,0.541667,3,10,4
12,24,100,0.208333,1,10,1
12,24,100,0.083333,1,22,1
12,24,100,2.083333,12,17,17
12,24,100,1.208333,5,12,7
12,24,100,0.875,4,16,6
12,24,100,0.5,2,11,3
12,24,100,1.041667,10,16,14
12,22,92,0.590909,5,10,7
12,24,100,0.416667,3,14,4
12,24,100,0.083333,1,22,1
12,24,100,0.083333,1,22,1
12,24,100,0.416667,1,6,1
12,24,100,0.375,1,5,1
12,24,100,1.625,8,10,11
12,24,100,0.25,2,22,3
12,24,100,0.5,1,9,1
12,24,100,0.416667,1,0,1
12,24,100,0.291667,2,22,3
12,24,100,0.916667,5,14,7
12,23,96,0.565217,3,21,4
12,24,100,0.333333,5,18,7
12,24,100,0.208333,1,4,1
12,24,100,0.291667,1,17,1
12,24,100,0.208333,1,10,1
12,24,100,1,3,8,4
12,24,100,0.791667,3,17,4
12,24,100,3.833333,23,11,33
12,24,100,0.416667,1,5,1
12,24,100,1.583333,9,11,13
12,24,100,1.458333,12,13,17
12,24,100,0.791667,1,0,1
12,24,100,0.75,3,10,4
12,24,100,0.791667,4,21,6
12,24,100,0.583333,2,1,3
12,24,100,0.458333,2,11,3
12,24,100,0.125,2,22,3
12,24,100,0.333333,3,22,4
12,24,100,1.166667,14,22,20
12,24,100,0.083333,1,22,1
12,24,100,0.166667,3,22,4
12,24,100,0.125,2,22,3
12,24,100,0.541667,4,9,6
12,24,100,0.083333,1,2,1
12,24,100,0.125,2,22,3
12,24,100,0.041667,1,22,1
12,24,100,0.041667,1,22,1
12,24,100,0.083333,2,22,3
12,22,92,0.136364,3,22,4
12,24,100,2.625,52,22,71
12,24,100,2.875,50,22,69
12,24,100,1.5,3,9,4
12,24,100,1,2,0,3
12,24,100,0.791667,4,21,6
12,24,100,0.458333,2,1,3
12,24,100,0.208333,2,22,3
12,24,100,1.25,3,20,4
12,24,100,8.083333,43,16,60
12,24,100,3.583333,16,14,23
12,24,100,0.25,4,22,6
12,24,100,0.583333,1,0,1
12,24,100,1.416667,9,11,13
12,24,100,1.291667,4,10,6
12,24,100,1.791667,6,11,9
12,24,100,1.333333,4,6,6
12,24,100,0.666667,3,13,4
12,24,100,2.25,15,14,21
12,24,100,2.791667,21,11,30
12,24,100,1.75,4,8,6
12,24,100,0.875,2,1,3
12,24,100,1,2,21,3
12,24,100,0.666667,1,0,1
12,24,100,0.291667,1,5,1
12,24,100,0.25,2,16,3
12,24,100,0.166667,1,9,1
12,22,92,0.681818,3,4,4
12,24,100,1.625,6,10,9
12,24,100,2.125,9,14,13
12,24,100,0.833333,1,0,1
12,24,100,1.208333,4,8,6
12,24,100,1.166667,3,13,4
12,24,100,1,2,7,3
12,24,100,0.541667,1,5,1
12,24,100,0.458333,2,8,3
12,24,100,4.375,36,12,51
12,24,100,7.208333,39,10,55
12,24,100,1.041667,2,19,3
12,24,100,1.375,6,14,9
12,24,100,3.166667,23,11,33
12,24,100,1.208333,3,19,4
12,24,100,1.666667,4,9,6
12,24,100,6.416667,37,13,52
12,24,100,2.458333,10,16,14
12,24,100,2.583333,21,12,30
12,24,100,1.333333,10,11,14
12,24,100,0.083333,1,15,1
12,24,100,0.166667,1,16,1
12,24,100,0.541667,2,14,3
12,24,100,1.208333,8,17,11
12,24,100,2.041667,7,16,10
12,24,100,3.875,26,11,37
12,24,100,1.125,3,10,4
12,22,92,2.818182,7,14,10
12,24,100,8.291667,37,11,52
12,24,100,0.75,2,8,3
12,24,100,0.291667,1,2,1
12,24,100,0.208333,1,16,1
12,24,100,2.666667,20,21,29
12,24,100,6.291667,39,13,55
12,24,100,12.666667,54,15,74
12,24,100,3.875,35,10,50
12,24,100,2.291667,5,19,7
12,24,100,1.458333,4,9,6
12,24,100,1.083333,4,9,6
12,24,100,0.791667,2,13,3
12,24,100,0.541667,1,0,1
12,24,100,0.791667,2,11,3
12,24,100,0.625,1,8,1
12,24,100,0.416667,1,8,1
12,24,100,0.666667,1,0,1
12,24,100,2.958333,32,10,46
12,24,100,0.833333,1,0,1
12,24,100,0.291667,1,1,1
12,24,100,0.958333,2,20,3
12,24,100,0.833333,2,8,3
12,24,100,1.083333,5,11,7
12,24,100,2.083333,10,12,14
12,24,100,2,4,10,6
12,24,100,1.041667,2,15,3
12,24,100,1.416667,3,9,4
12,24,100,1.125,3,10,4
12,20,83,0.75,1,9,1
12,22,92,1.818182,7,16,10
12,24,100,0.5,3,16,4
12,23,96,1.304348,3,12,4
12,24,100,1.125,3,0,4
12,24,100,1.5,3,13,4
12,24,100,1.25,4,13,6
12,22,92,1.590909,2,2,3
12,24,100,6.583333,29,15,41
12,24,100,9.791667,41,12,57
12,24,100,6.25,33,13,47
12,24,100,2.166667,5,10,7
12,24,100,2.958333,10,16,14
12,24,100,3,11,14,16
12,24,100,1.333333,3,9,4
12,24,100,1.875,25,9,36
12,24,100,1.25,3,18,4
12,24,100,1.416667,3,11,4
12,24,100,2.708333,16,22,23
12,24,100,1.083333,3,2,4
12,24,100,5.958333,48,11,66
12,24,100,4.416667,48,10,66
12,23,96,1.347826,4,10,6
12,24,100,1.041667,2,6,3
12,24,100,1,2,9,3
12,8,100,0.65,1.6,17,
12,8,100,0.575,1,11,
12,8,100,0.0375,0.3,8,
12,8,100,0.075,0.6,23,
12,8,100,0.6375,2,17,
12,8,100,0.6625,2,17,
12,7,88,3.557143,15.3,14,
12,8,100,1.35,2.6,11,
12,7,88,1.7,6,14,
12,8,100,0.9,2,17,
12,8,100,5.1875,23.3,11,
12,8,100,2.2375,4.3,11,
12,8,100,1.9875,3,11,
12,8,100,3.925,15.3,14,
12,8,100,1.65,2.3,2,
12,6,75,3.816667,16.6,14,
12,8,100,0.65,1,2,
12,8,100,0.525,1.6,17,
12,8,100,0.475,1.3,17,
12,8,100,9.0875,33,14,
12,8,100,5.0625,27.3,14,
12,8,100,1.9,4.3,17,
12,8,100,1.275,2,11,
12,8,100,2.15,6,23,
12,8,100,1.1125,3,2,
12,8,100,1.15,1.6,5,
12,8,100,1.375,5.3,17,
12,8,100,1.7875,5.3,17,
12,8,100,4.0625,14,14,
12,8,100,1.275,2.3,11,
12,8,100,3.1625,10.6,11,
12,8,100,0.35,1.3,23,
12,8,100,0.075,0.3,2,
12,7,88,0.271429,1.3,17,
12,8,100,0.95,1.6,8,
12,8,100,0.2,1,2,
12,8,100,0.4375,1.6,20,
12,8,100,0.55,1.3,17,
12,8,100,4.6,21.6,11,
12,8,100,1.1,3,11,
12,8,100,1.35,3.3,14,
12,8,100,0.9,4,2,
12,8,100,0.9,3.3,14,
12,8,100,0.775,2.3,2,
12,8,100,0.0375,0.3,23,
12,8,100,2.025,5,17,
12,8,100,2.4875,9,14,
12,8,100,0.9,2.3,2,
12,6,75,2.183333,6.6,11,
12,8,100,3.2,8.6,11,
12,8,100,1.225,2.6,11,
12,8,100,1.775,5.3,14,
12,8,100,3.9125,21.6,14,
12,8,100,0.825,2,14,
12,8,100,0.2625,0.6,11,
12,8,100,3.0125,11,14,
12,8,100,0.975,2.3,14,
12,8,100,0.4125,1.3,23,
12,8,100,7.475,19.6,17,
12,8,100,0.725,1.6,5,
12,8,100,0.2,1,11,
12,8,100,0.9375,1.6,2,
12,8,100,0.5625,1.3,2,
12,7,88,0,0,2,
12,8,100,0.075,0.6,23,
12,6,75,1.066667,2.6,14,
12,8,100,1.3375,4,23,
12,8,100,1.075,1.6,8,
12,8,100,2.3875,8.6,11,
12,8,100,1.175,2,14,
12,8,100,2.525,10,17,
12,8,100,1.1875,3.3,11,
12,8,100,1.525,3,11,
12,8,100,0.275,1,11,
12,8,100,0.1875,0.6,8,
12,8,100,0,0,2,
12,8,100,0.625,1,11,
12,8,100,0.725,1,8,
12,8,100,1.9,6.3,11,
12,8,100,0.2,1,11,
12,8,100,1.5125,4,14,
12,8,100,4.125,10.3,11,
12,8,100,1.85,4.6,20,
12,8,100,0.6875,1,2,
12,8,100,0.2,1,8,
12,8,100,0.1125,0.6,8,
12,8,100,0,0,2,
12,8,100,1.35,4.6,14,
12,8,100,0.1125,0.3,8,
12,8,100,0.675,2.6,17,
12,8,100,2.15,7.3,20,
12,8,100,1.0125,1.6,17,
12,8,100,2.225,7.6,17,
12,8,100,1.6875,2.6,11,
12,7,88,2.771429,7.6,14,
12,8,100,2.4375,9.3,11,
12,6,75,0.6,1,14,
12,8,100,1.15,3,20,
12,8,100,1.3875,5.3,17,
12,8,100,2.025,7.3,14,
12,8,100,2.3625,9,11,
12,8,100,0.7375,2.3,20,
12,8,100,1.2375,3,20,
12,8,100,3.875,12.6,20,
12,8,100,1.1,1.6,5,
12,8,100,3.975,17.3,11,
12,8,100,0.9875,2.3,11,
12,8,100,0.7375,1,11,
12,8,100,0.225,0.6,2,
12,8,100,0.1625,1,8,
12,8,100,3.4,16.3,14,
12,8,100,0.3625,1.3,8,
12,8,100,0.225,0.6,8,
12,8,100,0.4,1.6,14,
12,6,75,0.05,0.3,8,
12,8,100,0.2625,0.6,2,
12,8,100,0.9875,3,17,
12,8,100,0.85,1.6,8,
12,8,100,1.0125,2.3,8,
12,8,100,0.15,0.6,8,
12,8,100,0.0375,0.3,23,
12,8,100,0.0375,0.3,23,
12,8,100,0.0375,0.3,23,
12,8,100,0.7375,2.3,14,
12,8,100,2.6875,5.6,14,
12,8,100,4.2375,21,11,
12,6,75,2.6,10,14,
12,8,100,2.5625,7,14,
12,8,100,0.925,2.3,2,
12,8,100,0.075,0.3,8,
12,8,100,0.1125,0.6,8,
12,8,100,0.075,0.3,14,
12,8,100,0.0375,0.3,23,
12,8,100,0.0375,0.3,23,
12,8,100,0.0375,0.3,23,
12,8,100,0.1125,0.3,14,
12,8,100,0.0375,0.3,23,
12,8,100,0.0375,0.3,23,
12,8,100,0.0375,0.3,23,
12,8,100,0.0375,0.3,23,
12,8,100,0.0375,0.3,23,
12,8,100,0.0375,0.3,23,
12,8,100,0.65,3,14,
12,8,100,1.1125,3,11,
12,8,100,1.75,5.6,14,
12,8,100,2.15,11.3,14,
12,8,100,1.6375,2.6,23,
12,8,100,1.0125,2,17,
12,8,100,2.225,6,11,
12,8,100,0.85,2.6,17,
12,8,100,1.1,4,11,
12,8,100,2.15,5.6,14,
12,8,100,0.9125,3,14,
12,7,88,0.357143,1.3,11,
12,8,100,0.475,1.6,11,
12,7,88,0.457143,2,11,
12,8,100,0.85,1.3,8,
12,8,100,0.65,1.6,17,
12,8,100,1.35,6,14,
12,8,100,0.1875,0.6,23,
12,8,100,0.0375,0.3,23,
12,8,100,0.7375,4,11,
12,8,100,0.6875,1.3,11,
12,8,100,0.3125,1.3,14,
12,6,75,1.766667,10,11,
12,8,100,0.075,0.6,23,
12,8,100,0.0375,0.3,23,
12,8,100,0.0375,0.3,23,
12,8,100,0.0375,0.3,23,
12,8,100,0.0375,0.3,23,
12,8,100,0.65,2,17,
12,8,100,0.3125,1,23,
12,8,100,0.225,0.6,11,
12,8,100,0.1125,0.6,20,
12,8,100,0.525,2.6,14,
12,8,100,1.3875,6.6,11,
12,8,100,1.0125,1.6,11,
12,8,100,0.3,0.6,11,
12,8,100,0.3625,1,11,
12,8,100,0.5375,1,14,
12,8,100,2.8,10.3,11,
12,8,100,0.35,1,11,
12,8,100,0.3125,1,14,
12,8,100,1.775,5.6,14,
12,8,100,0.6,2.3,11,
12,8,100,0.6,1.3,14,
12,8,100,0.65,2.3,14,
12,8,100,1.2625,5.3,11,
12,6,75,0.25,0.6,14,
12,8,100,0.7625,2,11,
12,8,100,1.3375,6.6,11,
12,8,100,1.8875,5.6,14,
12,8,100,0.3625,1,8,
12,8,100,1.9375,10,14,
12,8,100,1,2.6,23,
12,8,100,1.2125,2.6,11,
12,8,100,0.6,2.3,11,
12,8,100,0.725,2,14,
12,8,100,0.725,1.6,11,
12,8,100,0.2,1,14,
12,8,100,0.6625,2,11,
12,8,100,0.3625,1.3,11,
12,8,100,1.65,8.6,14,
12,8,100,1.475,5.6,14,
12,8,100,1.2,2.3,11,
12,8,100,1.2875,8,11,
12,8,100,0,0,2,
12,8,100,0,0,2,
12,8,100,0.2375,1.3,11,
12,8,100,0.525,2,11,
12,8,100,0.1875,0.6,11,
12,8,100,0.075,0.6,23,
12,8,100,2.05,8.6,17,
12,8,100,1.1875,3.3,14,
12,8,100,0.85,2,14,
12,8,100,0.475,1.6,14,
12,8,100,1.025,4.6,17,
12,6,75,0.366667,1,14,
12,8,100,0.3875,1.6,14,
12,8,100,0.075,0.6,23,
12,8,100,0.075,0.6,23,
