State Code,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour
48,24,100,0,0,0
48,24,100,0.041667,1,7
48,22,92,0,0,0
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0,0,0
48,23,96,0,0,0
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0.083333,1,9
48,24,100,0,0,0
48,23,96,0,0,0
48,24,100,0,0,0
48,23,96,0,0,0
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0.125,1,0
48,24,100,0.125,2,1
48,24,100,0,0,0
48,24,100,0,0,0
48,23,96,0,0,0
48,24,100,0,0,0
48,23,96,0,0,0
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0,0,0
48,22,92,0,0,0
48,24,100,0,0,0
48,24,100,0.041667,1,10
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0,0,0
48,23,96,0,0,0
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0,0,0
48,23,96,0,0,0
48,24,100,0.083333,1,10
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0.416667,4,18
48,24,100,0.041667,1,20
48,24,100,0,0,0
48,23,96,0.130435,3,23
48,24,100,0.541667,4,22
48,24,100,0,0,0
48,24,100,0,0,0
48,23,96,0.043478,1,21
48,24,100,0,0,0
48,24,100,0,0,0
48,22,92,0.727273,11,18
48,19,79,1.789474,12,20
48,24,100,0.166667,3,20
48,24,100,0.041667,1,19
48,24,100,0,0,0
48,23,96,0.347826,3,20
48,22,92,2.590909,16,9
48,23,96,4.217391,30,22
48,24,100,1.75,7,0
48,24,100,0.125,1,16
48,24,100,2.041667,23,21
48,24,100,0.625,4,0
48,24,100,0.583333,10,23
48,24,100,1.083333,7,23
48,23,96,1.434783,14,0
48,24,100,5.541667,46,21
48,24,100,6.083333,53,1
48,24,100,0.625,4,23
48,24,100,0.958333,4,0
48,24,100,1.458333,4,12
48,24,100,2.041667,10,1
48,23,96,0.826087,3,9
48,18,75,1.333333,6,12
48,24,100,0.375,2,8
48,24,100,0.791667,6,9
48,24,100,0.875,5,10
48,24,100,0.083333,1,7
48,24,100,1.708333,6,11
48,22,92,0.272727,1,2
48,24,100,0.708333,4,12
48,24,100,2.958333,46,23
48,24,100,3.791667,41,1
48,24,100,3.791667,41,0
48,24,100,2.583333,23,0
48,24,100,1.333333,10,2
48,23,96,0.304348,3,12
48,24,100,0.666667,3,10
48,24,100,0.583333,2,11
48,23,96,0.782609,6,10
48,24,100,0.458333,4,11
48,24,100,2.291667,9,18
48,24,100,1.791667,7,4
48,23,96,0.608696,4,14
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0.125,1,5
48,24,100,0.041667,1,20
48,24,100,1.583333,5,9
48,23,96,1.695652,6,12
48,24,100,1.791667,17,8
48,24,100,3.583333,32,23
48,24,100,4.291667,22,0
48,24,100,1,8,2
48,24,100,1.75,12,7
48,24,100,0,0,0
48,22,92,0.954545,7,11
48,24,100,0,0,0
48,24,100,0.5,2,14
48,24,100,2.458333,14,17
48,20,83,2.2,8,3
48,3,13,0,0,21
48,24,100,3.583333,19,13
48,24,100,0.25,2,10
48,24,100,1.125,4,11
48,23,96,0.478261,6,23
48,24,100,2.166667,10,22
48,24,100,0.875,4,19
48,24,100,3.041667,18,8
48,24,100,2.958333,9,15
48,24,100,1.75,6,10
48,24,100,3.625,24,17
48,23,96,4.173913,48,22
48,24,100,0.291667,3,2
48,24,100,0,0,0
48,23,96,0,0,0
48,24,100,0.041667,1,12
48,24,100,0,0,0
48,24,100,0,0,0
48,22,92,0.136364,2,12
48,24,100,0.125,2,11
48,24,100,0.333333,3,20
48,24,100,0,0,0
48,24,100,4.458333,29,17
48,24,100,4.875,42,0
48,24,100,0,0,0
48,23,96,2.913043,12,16
48,24,100,2.083333,7,12
48,24,100,2.958333,19,20
48,24,100,0.416667,2,0
48,24,100,1.708333,12,13
48,24,100,2.291667,15,11
48,24,100,3.583333,11,17
48,23,96,0.043478,1,0
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0.291667,2,18
48,24,100,4.875,31,16
48,24,100,1.875,15,22
48,24,100,0.291667,2,0
48,23,96,0.217391,1,9
48,24,100,0.375,1,2
48,24,100,0.666667,3,3
48,24,100,3.458333,15,17
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0,0,0
48,22,92,0,0,0
48,24,100,0,0,0
48,24,100,1.375,6,21
48,24,100,0.041667,1,0
48,24,100,0.041667,1,20
48,24,100,1.333333,6,6
48,24,100,3.041667,17,14
48,23,96,0.304348,5,0
48,24,100,0,0,0
48,23,96,3.086957,21,21
48,24,100,0.458333,4,2
48,24,100,0.5,4,22
48,24,100,7.125,59,20
48,24,100,4.333333,34,19
48,23,96,6.217391,21,7
48,24,100,0.083333,2,0
48,24,100,0,0,0
48,24,100,4.75,21,9
48,24,100,0.208333,2,17
48,24,100,0,0,0
48,24,100,0,0,0
48,23,96,7.478261,45,22
48,24,100,1.458333,11,22
48,24,100,0.375,1,0
48,24,100,1.083333,3,10
48,24,100,0.291667,4,2
48,24,100,0.625,3,15
48,24,100,0.083333,1,0
48,22,92,0.5,4,14
48,24,100,29.125,78,20
48,24,100,4.166667,18,17
48,24,100,1.166667,10,0
48,24,100,0.083333,1,22
48,24,100,1.5,22,15
48,24,100,0.541667,5,9
48,23,96,0,0,0
48,24,100,2.375,24,22
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0.041667,1,23
48,24,100,0.125,1,0
48,23,96,9.869565,66,23
48,24,100,12.583333,65,1
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,1.666667,17,21
48,24,100,4.708333,25,3
48,24,100,0,0,0
48,23,96,0.304348,1,14
48,24,100,0,0,0
48,24,100,0.041667,1,23
48,24,100,8.958333,44,22
48,22,92,3.727273,21,3
48,8,100,0.5375,4,11
48,8,100,0,0,2
48,8,100,5.2875,17,11
48,7,88,0.442857,1.6,2
48,8,100,0,0,2
48,8,100,0.2,1,11
48,8,100,0,0,2
48,8,100,0.0375,0.3,20
48,8,100,0,0,2
48,8,100,0.1125,0.6,23
48,7,88,0.657143,1,11
48,8,100,0.0375,0.3,2
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,0.075,0.3,2
48,8,100,0,0,2
48,8,100,0,0,2
48,7,88,0,0,2
48,8,100,1.85,11.6,20
48,8,100,0.5375,2.3,20
48,8,100,0,0,2
48,8,100,0.075,0.3,20
48,8,100,0,0,2
48,8,100,1.1875,4,11
48,7,88,0.742857,2.6,8
48,8,100,0,0,2
48,7,88,1.1,2.6,20
48,8,100,0.6,2.6,17
48,8,100,0,0,2
48,8,100,0.0375,0.3,23
48,8,100,0.075,0.6,2
48,7,88,1.085714,4.6,23
48,8,100,1.1125,8.6,17
48,8,100,0,0,2
48,8,100,1.275,6,14
48,8,100,0.4375,1.6,11
48,8,100,0,0,2
48,8,100,0.0375,0.3,23
48,7,88,0.5,1.3,14
48,8,100,0,0,2
48,8,100,0.075,0.6,14
48,8,100,0.6,2.6,2
48,7,88,0.128571,0.6,8
48,8,100,0,0,2
48,8,100,0.3625,1,14
48,7,88,0,0,2
48,8,100,0,0,2
48,8,100,0.4875,1.3,8
48,8,100,2.4125,7,20
48,8,100,0,0,2
48,8,100,0,0,2
48,6,75,0,0,2
48,7,88,0,0,2
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,0,0,2
48,7,88,0,0,2
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,0.5375,2.3,17
48,8,100,0,0,2
48,8,100,0.6125,4.3,17
48,8,100,1.5625,7.6,20
48,7,88,12.642857,54.6,2
48,8,100,0,0,2
48,8,100,0.9,3,17
48,7,88,7.785714,31.3,23
48,8,100,3.9,8.3,17
48,8,100,0.0375,0.3,11
48,8,100,0.975,3.6,11
48,7,88,1.171429,3.6,23
48,8,100,3.8875,11,11
48,8,100,5.225,22.3,20
48,5,63,0,0,2
48,1,13,0,0,23
48,8,100,0,0,2
48,7,88,0,0,2
48,8,100,2.375,19,23
48,8,100,27.7875,65.6,23
48,8,100,0.5,2,2
48,8,100,0.075,0.6,14
48,8,100,7.675,24,17
48,8,100,0,0,2
48,7,88,0,0,2
48,8,100,0,0,2
48,6,75,2.016667,7,5
48,1,13,0,0,23
48,8,100,0.2875,1.3,20
48,8,100,1.0625,2.3,8
48,8,100,1.325,2,20
48,6,75,1.15,2.3,2
48,8,100,5.9375,18,2
48,8,100,6.95,24,2
48,8,100,6.05,18,17
48,8,100,0.075,0.6,2
48,8,100,0.0375,0.3,20
48,8,100,2.3125,7.6,17
48,7,88,0.785714,2,17
48,8,100,0,0,2
48,8,100,0,0,2
48,7,88,0,0,2
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,0,0,2
48,7,88,0,0,2
48,8,100,1.9,10.3,17
48,8,100,1.675,8.3,2
48,8,100,0.075,0.6,23
48,8,100,0.2,1,17
48,8,100,0.075,0.6,2
48,8,100,0,0,2
48,7,88,0,0,2
48,8,100,0.1625,1,20
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,1.525,4.3,17
48,8,100,2.1375,4.3,17
48,7,88,3.314286,11.3,2
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,0.075,0.6,23
48,8,100,0.0375,0.3,2
48,8,100,0,0,2
48,8,100,0,0,2
48,7,88,0,0,2
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,0.0375,0.3,8
48,7,88,0,0,2
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,0,0,2
48,7,88,0,0,2
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,0.075,0.6,11
48,8,100,0,0,2
48,7,88,0,0,2
48,8,100,0,0,2
48,7,88,0,0,2
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,0.1125,0.3,2
48,8,100,0.125,1,2
48,8,100,0,0,2
48,8,100,0,0,2
48,7,88,0,0,2
48,8,100,0,0,2
48,7,88,0,0,2
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,0,0,2
48,7,88,0,0,2
48,8,100,0,0,2
48,8,100,0.0375,0.3,11
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,0,0,2
48,7,88,0,0,2
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,0,0,2
48,7,88,0,0,2
48,8,100,0.075,0.3,11
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,0.4,2.3,20
48,8,100,0.0375,0.3,20
48,8,100,0,0,2
48,7,88,0.142857,1,23
48,8,100,0.525,2,23
48,8,100,0,0,2
48,8,100,0,0,2
48,7,88,0.042857,0.3,23
48,8,100,0,0,2
48,8,100,0,0,2
48,7,88,0.228571,1.3,23
48,5,63,1.98,7.6,20
48,8,100,0.1625,1,20
48,8,100,0.0375,0.3,20
48,8,100,0,0,2
48,7,88,0.271429,1,20
48,7,88,2.685714,9.6,11
48,7,88,4.485714,18.6,23
48,8,100,1.725,4,2
48,8,100,0.1125,0.3,17
48,8,100,2.025,13.3,23
48,8,100,0.6,3.6,2
48,8,100,0.575,3.3,23
48,8,100,1.0625,3.3,2
48,7,88,1.385714,5.3,2
48,8,100,5.5,19.6,23
48,8,100,6.05,20.6,2
48,8,100,0.6,2.3,23
48,8,100,0.925,1.6,2
48,8,100,1.4375,2.3,17
48,8,100,2.025,6,2
48,7,88,0.871429,1.3,8
48,5,63,1.24,3.3,14
48,8,100,0.3625,1.3,8
48,8,100,0.775,3,11
48,8,100,0.85,3.6,11
48,8,100,0.075,0.6,8
48,8,100,1.6625,4.6,11
48,7,88,0.271429,1,8
48,8,100,0.7,3,14
48,8,100,2.925,18,23
48,8,100,3.7625,20,2
48,8,100,3.7625,14.6,2
48,8,100,2.55,13.3,2
48,8,100,1.325,6,2
48,7,88,0.271429,1.6,14
48,8,100,0.6625,2,11
48,8,100,0.5625,1.6,14
48,7,88,0.842857,3,11
48,8,100,0.45,1.3,11
48,8,100,2.25,4.3,17
48,8,100,1.7625,5,5
48,7,88,0.642857,1.6,14
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,0.1125,0.6,8
48,8,100,0.0375,0.3,20
48,8,100,1.5625,4.3,11
48,7,88,1.742857,5.6,14
48,8,100,1.775,6.3,8
48,8,100,3.55,10.6,23
48,8,100,4.2625,11.3,2
48,8,100,0.975,3.6,2
48,8,100,1.7375,8,8
48,8,100,0,0,2
48,7,88,1,4,11
48,8,100,0,0,2
48,8,100,0.4875,1.3,14
48,8,100,2.45,7.3,14
48,6,75,2.433333,4.3,11
48,1,13,0,0,23
48,8,100,3.5625,13,14
48,8,100,0.2375,1,11
48,8,100,1.1,3,17
48,7,88,0.514286,3.3,23
48,8,100,2.1375,8,23
48,8,100,0.85,3,20
48,8,100,3,8,11
48,8,100,2.925,7,17
48,8,100,1.725,5,11
48,8,100,3.6125,14,17
48,7,88,4.557143,27,23
48,8,100,0.2875,2,2
48,8,100,0,0,2
48,7,88,0,0,2
48,8,100,0.0375,0.3,14
48,8,100,0,0,2
48,8,100,0,0,2
48,7,88,0.142857,1,14
48,8,100,0.125,1,11
48,8,100,0.3125,1,20
48,8,100,0,0,2
48,8,100,4.45,14,17
48,8,100,4.8625,16,2
48,8,100,0,0,2
48,7,88,3.171429,9.3,17
48,8,100,2.05,6.6,14
48,8,100,2.925,11.6,20
48,8,100,0.3875,1.6,2
48,8,100,1.675,10.6,14
48,8,100,2.2625,7.6,11
48,8,100,3.5375,8.6,17
48,7,88,0.042857,0.3,2
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,0.275,1,20
48,8,100,4.85,21.6,17
48,8,100,1.8625,9.3,23
48,8,100,0.275,1.3,2
48,7,88,0.228571,1,11
48,8,100,0.3375,0.6,5
48,8,100,0.6375,1.6,5
48,8,100,3.4125,10.6,17
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,0,0,2
48,7,88,0,0,2
48,8,100,0,0,2
48,8,100,1.35,3.3,11
48,8,100,0.0375,0.3,2
48,8,100,0.0375,0.3,20
48,8,100,1.3125,3.3,8
48,8,100,3,12.3,14
48,7,88,0.328571,2.3,2
48,8,100,0,0,2
48,7,88,2.557143,8,23
48,8,100,0.45,2.6,2
48,8,100,0.4875,2.6,23
48,8,100,7.0875,34,20
48,8,100,4.3,24.6,20
48,7,88,5.528571,18.6,17
48,8,100,0.075,0.6,2
48,8,100,0,0,2
48,8,100,4.725,12.6,11
48,8,100,0.1875,0.6,2
48,8,100,0,0,2
48,8,100,0,0,2
48,7,88,6.071429,35.6,23
48,8,100,1.4375,5.6,23
48,8,100,0.35,1,14
48,8,100,1.05,2.6,11
48,8,100,0.2875,2.3,2
48,8,100,0.5875,1.3,8
48,8,100,0.075,0.6,2
48,7,88,0.514286,3,14
48,8,100,29.1,46.6,17
48,8,100,4.15,16.3,17
48,8,100,1.15,7.6,2
48,8,100,0.075,0.6,23
48,8,100,1.4875,8.6,17
48,8,100,0.525,2.6,11
48,7,88,0,0,2
48,8,100,2.35,9,23
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,0.0375,0.3,23
48,8,100,0.1125,0.3,2
48,7,88,10.685714,32.6,23
48,8,100,12.5625,47,2
48,8,100,0,0,2
48,8,100,0,0,2
48,8,100,1.65,6,23
48,8,100,4.675,13,5
48,8,100,0,0,2
48,7,88,0.228571,1,17
48,8,100,0,0,2
48,8,100,0.0375,0.3,23
48,8,100,8.925,28,23
48,6,75,4.133333,11,2
48,24,100,0.833333,3,20
48,24,100,2.166667,4,17
48,24,100,1.333333,3,11
48,22,92,1.5,3,16
48,24,100,1.5,5,20
48,24,100,0.916667,2,0
48,24,100,0.041667,1,10
48,24,100,0.583333,2,10
48,24,100,0.583333,3,23
48,24,100,2.125,6,18
48,23,96,2.130435,5,11
48,24,100,0.791667,4,19
48,24,100,1.708333,2,0
48,21,88,3.428571,9,18
48,24,100,1.916667,6,0
48,24,100,1,3,1
48,24,100,1.833333,4,20
48,23,96,1.521739,4,19
48,24,100,0.875,3,10
48,24,100,0.291667,1,17
48,24,100,1.041667,2,9
48,24,100,1.583333,3,19
48,24,100,1.75,4,9
48,24,100,2.166667,7,21
48,23,96,1.173913,3,7
48,24,100,1.916667,6,22
48,24,100,3.041667,12,22
48,24,100,1.583333,5,0
48,24,100,4.958333,11,20
48,24,100,3.625,10,8
48,24,100,1.5,6,21
48,22,92,4.272727,9,23
48,24,100,1.333333,5,0
48,24,100,1.458333,8,19
48,24,100,2.875,7,19
48,24,100,1.458333,9,0
48,24,100,1.166667,4,19
48,24,100,1.125,2,0
48,23,96,0.695652,1,0
48,24,100,0,0,0
48,24,100,0.333333,2,19
48,24,100,1.958333,5,19
48,24,100,3.125,6,8
48,24,100,1.708333,5,8
48,24,100,0.166667,1,10
48,23,96,0,0,0
48,24,100,0.916667,4,23
48,24,100,1.75,6,21
48,24,100,1.833333,5,8
48,24,100,0.041667,1,19
48,24,100,0,0,0
48,24,100,0,0,0
48,23,96,0,0,0
48,24,100,0.416667,2,19
48,24,100,0.291667,2,8
48,24,100,1.208333,4,14
48,24,100,0.791667,2,6
48,24,100,0.083333,1,18
48,24,100,0.5,1,10
48,22,92,0.590909,1,1
48,24,100,0,0,0
48,24,100,0.041667,1,20
48,24,100,0,0,0
48,21,88,0,0,0
48,24,100,0,0,0
48,24,100,0.916667,7,22
48,23,96,0.478261,4,0
48,24,100,1.125,4,20
48,24,100,1.125,4,8
48,24,100,0.791667,6,7
48,24,100,0.375,3,22
48,24,100,0.833333,5,8
48,24,100,0.041667,1,1
48,23,96,0.695652,5,22
48,24,100,0.083333,1,0
48,24,100,0.083333,1,18
48,24,100,0.166667,1,10
48,24,100,0.083333,1,22
48,24,100,0.541667,2,20
48,24,100,0.291667,1,0
48,23,96,0.086957,1,22
48,24,100,1.75,5,20
48,24,100,2.041667,5,0
48,24,100,1.25,3,7
48,24,100,1.541667,5,10
48,24,100,0.041667,1,16
48,24,100,0,0,0
48,22,92,0.272727,3,23
48,24,100,1.666667,6,2
48,24,100,1.833333,8,21
48,24,100,2.375,9,8
48,24,100,0.833333,2,6
48,24,100,0.458333,2,18
48,24,100,1.416667,6,23
48,23,96,0.173913,1,0
48,24,100,0.041667,1,22
48,24,100,0.375,3,6
48,24,100,0.041667,1,18
48,24,100,0.166667,2,7
48,24,100,2.375,8,15
48,24,100,0.541667,2,0
48,23,96,0.913043,5,6
48,24,100,0.458333,5,0
48,24,100,0.208333,3,6
48,22,92,0,0,0
48,21,88,0,0,0
48,23,96,0,0,0
48,24,100,0,0,0
48,23,96,0,0,0
48,24,100,0.083333,1,17
48,24,100,0.708333,2,17
48,24,100,1.208333,2,8
48,24,100,0.416667,1,0
48,24,100,0.458333,1,0
48,24,100,2.166667,7,21
48,22,92,2.909091,8,0
48,24,100,0.958333,3,0
48,24,100,0.833333,5,6
48,24,100,1.041667,6,4
48,24,100,0,0,0
48,24,100,0.416667,3,3
48,24,100,1.333333,4,5
48,23,96,0.73913,2,6
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0.208333,2,19
48,24,100,0.25,1,18
48,24,100,0.625,1,0
48,24,100,0.041667,1,3
48,23,96,0.086957,1,22
48,24,100,0.25,2,8
48,24,100,0,0,0
48,24,100,0.916667,7,7
48,22,92,0.045455,1,13
48,24,100,0.625,6,7
48,24,100,0.208333,3,23
48,23,96,0.695652,6,22
48,24,100,0.083333,1,0
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0.791667,3,14
48,22,92,0.863636,4,6
48,24,100,0,0,0
48,22,92,0,0,0
48,24,100,0.166667,2,19
48,24,100,0.5,2,13
48,24,100,0.375,1,10
48,24,100,0.791667,1,0
48,24,100,0.708333,3,6
48,24,100,0.083333,1,19
48,23,96,0.652174,7,22
48,24,100,0.625,3,7
48,24,100,0.041667,1,23
48,24,100,0.083333,2,5
48,24,100,0.416667,2,19
48,24,100,1.125,6,22
48,24,100,0.583333,4,23
48,23,96,1.521739,4,6
48,24,100,0,0,0
48,24,100,0.375,5,7
48,24,100,0,0,0
48,24,100,0.041667,1,7
48,24,100,0.166667,3,5
48,24,100,0.041667,1,6
48,23,96,0.130435,2,20
48,24,100,0.041667,1,1
48,24,100,0,0,0
48,24,100,0.166667,1,10
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0.041667,1,9
48,22,92,0.090909,1,20
48,24,100,1.125,7,20
48,24,100,1.166667,3,0
48,24,100,0.791667,5,6
48,24,100,0.25,3,3
48,24,100,0.208333,2,0
48,24,100,0,0,0
48,23,96,0.086957,2,17
48,24,100,0.583333,4,9
48,24,100,0,0,0
48,24,100,0.166667,2,21
48,24,100,0.541667,3,14
48,24,100,0.416667,4,20
48,24,100,0.625,1,2
48,23,96,0.217391,1,1
48,24,100,0.583333,2,19
48,24,100,1.125,2,12
48,24,100,1.333333,2,1
48,21,88,1.142857,3,21
48,24,100,0.875,2,0
48,24,100,0.791667,3,19
48,23,96,2.173913,4,5
48,19,79,0.789474,2,1
48,9,38,0,0,15
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0,0,0
48,22,92,0.227273,2,21
48,24,100,1.125,2,17
48,24,100,2.208333,4,8
48,24,100,1.416667,3,18
48,24,100,2.458333,5,5
48,24,100,3.583333,22,21
48,24,100,1.5,3,9
48,23,96,0.782609,2,0
48,24,100,0.041667,1,5
48,24,100,0.041667,1,10
48,24,100,0.291667,1,10
48,24,100,0.75,2,7
48,24,100,0.083333,1,7
48,24,100,0.083333,1,19
48,23,96,0,0,0
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0.083333,1,21
48,24,100,0.5,3,21
48,23,96,0.26087,1,0
48,24,100,0.083333,2,10
48,24,100,0.5,2,19
48,24,100,2.875,6,17
48,24,100,4.125,6,0
48,24,100,0.208333,1,7
48,24,100,0.208333,1,12
48,22,92,0,0,0
48,24,100,0.125,2,22
48,24,100,0.583333,2,7
48,24,100,0.458333,2,19
48,24,100,0.833333,3,7
48,24,100,1.041667,3,7
48,24,100,1.958333,4,7
48,23,96,0.173913,1,7
48,24,100,0.291667,1,17
48,24,100,1.541667,2,0
48,24,100,1.333333,2,7
48,24,100,1.625,3,7
48,23,96,0.695652,1,0
48,24,100,0.583333,2,19
48,23,96,0.869565,2,9
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0.041667,1,19
48,24,100,0.291667,2,6
48,24,100,0.291667,1,0
48,24,100,0.916667,2,6
48,23,96,1.043478,2,10
48,24,100,0.166667,1,8
48,24,100,0.125,2,21
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0,0,0
48,24,100,0.041667,1,20
48,22,92,0,0,0
48,24,100,0.041667,1,19
48,24,100,1,7,20
48,24,100,1.125,6,21
48,24,100,1.041667,5,8
48,24,100,1.041667,5,8
48,24,100,0.916667,1,0
48,23,96,1,7,20
48,24,100,0.666667,3,20
48,24,100,0.875,3,7
48,24,100,0.416667,2,18
48,24,100,0.583333,1,1
48,24,100,0.416667,1,8
48,24,100,1.583333,3,8
48,23,96,1.26087,4,6
48,24,100,0.125,1,19
48,24,100,1.375,4,19
48,24,100,2.541667,8,20
48,24,100,0.916667,2,8
48,24,100,1.5,4,19
48,24,100,1.833333,4,8
48,23,96,1.217391,2,2
48,24,100,0.75,4,23
48,24,100,0.916667,4,9
48,24,100,0.041667,1,8
48,21,88,0.190476,1,17
48,24,100,0.291667,1,1
48,24,100,0.041667,1,7
48,22,92,0.136364,2,10
48,24,100,0.041667,1,13
48,24,100,0.125,1,20
48,24,100,0,0,0
48,24,100,0.416667,2,6
48,24,100,0.041667,1,20
48,24,100,0.125,1,1
48,23,96,1.086957,6,22
48,24,100,2.25,7,0
48,24,100,4.041667,10,7
48,24,100,3.708333,9,19
48,24,100,2.833333,6,0
48,24,100,2.833333,10,8
48,24,100,1.75,5,19
48,23,96,1.217391,3,0
48,24,100,0.25,2,21
48,24,100,0.125,1,13
48,24,100,0.541667,5,18
48,24,100,0.125,1,18
48,24,100,0.166667,1,0
48,24,100,1.958333,13,20
48,23,96,3.26087,7,1
48,24,100,0.541667,4,19
48,24,100,0.083333,1,18
48,24,100,0.25,2,20
48,24,100,1.125,6,18
48,24,100,1.625,7,8
48,24,100,0.291667,2,18
48,22,92,0.5,2,22
48,24,100,0.541667,2,18
48,24,100,2.041667,6,18
48,24,100,1.166667,2,0
48,24,100,0.125,1,9
48,24,100,0.291667,1,6
48,24,100,0.541667,2,21
48,23,96,0.565217,4,22
48,24,100,0.416667,2,0
48,24,100,0,0,0
48,18,75,0,0,0
48,21,88,2.904762,7,20
48,24,100,2.125,6,23
48,24,100,0.708333,3,21
48,23,96,0.434783,2,7
48,24,100,0.541667,3,21
48,24,100,1.833333,5,18
48,22,92,2.045455,6,7
48,24,100,0,0,0
48,24,100,0.083333,2,19
48,24,100,0.125,2,21
48,23,96,0.173913,1,3
48,24,100,0.583333,3,19
48,24,100,2.5,9,8
48,24,100,2.833333,5,8
48,24,100,2.708333,12,19
48,24,100,4.25,10,20
48,24,100,1.541667,3,17
48,22,92,3.318182,6,22
48,24,100,2.625,4,0
48,24,100,1.666667,9,8
48,24,100,0.458333,3,19
48,24,100,3.291667,11,18
48,24,100,3.583333,5,0
48,24,100,0.583333,2,5
48,23,96,0.304348,2,17
48,24,100,0.958333,2,21
48,24,100,0.041667,1,9
48,24,100,0.916667,5,22
48,24,100,1.958333,6,18
48,24,100,1.75,4,7
48,24,100,1.708333,6,20
48,23,96,3,9,22
48,24,100,4.416667,9,17
48,24,100,2.75,4,3
48,24,100,2.458333,5,8
48,24,100,1.458333,3,10
48,24,100,0.708333,3,21
48,24,100,1.708333,3,9
48,23,96,0.521739,1,0
48,24,100,0.166667,1,19
48,24,100,1.541667,8,22
48,24,100,3.083333,9,18
48,24,100,3.875,7,8
48,8,100,0.8125,2.3,23
48,8,100,2.1375,3.3,23
48,8,100,1.3125,2.3,20
48,7,88,1.514286,2.3,17
48,8,100,1.475,3.3,23
48,8,100,0.9125,2,14
48,8,100,0.0375,0.3,11
48,8,100,0.55,1.6,11
48,8,100,0.5625,2.3,23
48,8,100,2.0875,5.3,20
48,7,88,2.071429,4,11
48,8,100,0.7875,3,20
48,8,100,1.7,2,11
48,6,75,3.466667,7.3,20
48,8,100,1.9,5,2
48,8,100,0.9625,2,2
48,8,100,1.8,3.3,20
48,7,88,1.342857,2,11
48,8,100,0.8625,2,11
48,8,100,0.2875,1,20
48,8,100,1.0125,2,20
48,8,100,1.55,2.6,23
48,8,100,1.7,2.6,20
48,8,100,2.1375,4.3,23
48,7,88,1.028571,2.6,11
48,8,100,1.8875,4.6,23
48,8,100,3.025,10,23
48,8,100,1.5625,4,2
48,8,100,4.925,9,23
48,8,100,3.5875,6.6,8
48,8,100,1.475,5.3,23
48,7,88,4.171429,7.3,2
48,8,100,1.2875,3.6,2
48,8,100,1.425,4.6,20
48,8,100,2.85,7,23
48,8,100,1.4375,4.3,2
48,8,100,1.15,3,20
48,8,100,1.1,1.6,17
48,7,88,0.7,1,2
48,8,100,0,0,2
48,8,100,0.325,1.3,20
48,8,100,1.925,4,20
48,8,100,3.0875,5,8
